location_id,roomeNumber,created_at,updated_At,delete_Boolean
46,????,2011-04-06,2011-04-06,
47,CS Program,2011-04-06,2011-04-06,
48,CSG,2011-04-06,2011-04-06,
49,ELEX,2011-04-06,2011-04-06,
50,ESG,2011-04-06,2011-04-06,
51,missing,2011-04-06,2011-04-06,
52,out,2011-04-06,2011-04-06,
53,personal,2011-04-06,2011-04-06,
54,PRC,2011-04-06,2011-04-06,
55,Robotics,2011-04-06,2011-04-06,
56,supply,2011-04-06,2011-04-06,
57,TH106,2011-04-06,2011-04-06,
58,TH111,2011-04-06,2011-04-06,
59,TH1134,2011-04-06,2011-04-06,
60,TH1138,2011-04-06,2011-04-06,
61,TH1140,2011-04-06,2011-04-06,
62,TH1141C,2011-04-06,2011-04-06,
63,TH1144,2011-04-06,2011-04-06,
64,TH121,2011-04-06,2011-04-06,
65,TH166,2011-04-06,2011-04-06,
66,TH168,2011-04-06,2011-04-06,
67,TH171,2011-04-06,2011-04-06,
68,TH172,2011-04-06,2011-04-06,
69,TH173,2011-04-06,2011-04-06,
70,TH174,2011-04-06,2011-04-06,
71,TH175,2011-04-06,2011-04-06,
72,TH176,2011-04-06,2011-04-06,
73,TH177,2011-04-06,2011-04-06,
74,TH178,2011-04-06,2011-04-06,
75,TH179,2011-04-06,2011-04-06,
76,TH209,2011-04-06,2011-04-06,
77,TH210,2011-04-06,2011-04-06,
78,TH452,2011-04-06,2011-04-06,
79,TH455,2011-04-06,2011-04-06,
80,TH456,2011-04-06,2011-04-06,
81,TH457,2011-04-06,2011-04-06,
82,TH458,2011-04-06,2011-04-06,
83,TH459,2011-04-06,2011-04-06,
84,TH460,2011-04-06,2011-04-06,
85,TH461,2011-04-06,2011-04-06,
86,TH462,2011-04-06,2011-04-06,
87,TH464,2011-04-06,2011-04-06,
88,TH466,2011-04-06,2011-04-06,
89,Turned in,2011-04-06,2011-04-06,
